Main hydrophone,Hydrophone_1,Hydrophone_2,Hydrophone_3,Hydrophone_4
-5.942000000000000000e+03,2.203000000000000000e+03,2.847000000000000000e+03,2.847000000000000000e+03,-5.676000000000000000e+03
-5.901000000000000000e+03,-3.490000000000000000e+03,6.398000000000000000e+03,6.398000000000000000e+03,-5.863000000000000000e+03
-2.415000000000000000e+03,-5.238000000000000000e+03,7.165000000000000000e+03,7.165000000000000000e+03,-4.259000000000000000e+03
-2.990000000000000000e+03,-5.866000000000000000e+03,7.064000000000000000e+03,7.064000000000000000e+03,2.847000000000000000e+03
-1.053000000000000000e+03,-5.870000000000000000e+03,6.897000000000000000e+03,6.897000000000000000e+03,6.398000000000000000e+03
6.532000000000000000e+03,-5.852000000000000000e+03,2.203000000000000000e+03,2.203000000000000000e+03,7.165000000000000000e+03
6.990000000000000000e+03,-5.858000000000000000e+03,-3.490000000000000000e+03,-3.490000000000000000e+03,7.064000000000000000e+03
2.341000000000000000e+03,-5.855000000000000000e+03,-5.238000000000000000e+03,-5.238000000000000000e+03,6.897000000000000000e+03
3.144000000000000000e+03,-4.252000000000000000e+03,-5.866000000000000000e+03,-5.866000000000000000e+03,2.203000000000000000e+03
5.295000000000000000e+03,1.726000000000000000e+03,-5.870000000000000000e+03,-5.870000000000000000e+03,-3.490000000000000000e+03
3.138000000000000000e+03,3.809000000000000000e+03,-5.852000000000000000e+03,-5.852000000000000000e+03,-5.238000000000000000e+03
-3.790000000000000000e+02,7.051000000000000000e+03,-5.858000000000000000e+03,-5.858000000000000000e+03,-5.866000000000000000e+03
-1.378000000000000000e+03,7.134000000000000000e+03,-5.855000000000000000e+03,-5.855000000000000000e+03,-5.870000000000000000e+03
5.680000000000000000e+02,7.055000000000000000e+03,-4.252000000000000000e+03,-4.252000000000000000e+03,-5.852000000000000000e+03
-2.383000000000000000e+03,6.993000000000000000e+03,1.726000000000000000e+03,1.726000000000000000e+03,-5.858000000000000000e+03
-5.890000000000000000e+03,3.883000000000000000e+03,3.809000000000000000e+03,3.809000000000000000e+03,-5.855000000000000000e+03
-2.273000000000000000e+03,2.326000000000000000e+03,7.051000000000000000e+03,7.051000000000000000e+03,-4.252000000000000000e+03
-8.550000000000000000e+02,-3.835000000000000000e+03,7.134000000000000000e+03,7.134000000000000000e+03,1.726000000000000000e+03
-5.389000000000000000e+03,-5.886000000000000000e+03,7.055000000000000000e+03,7.055000000000000000e+03,3.809000000000000000e+03
-2.486000000000000000e+03,-5.891000000000000000e+03,6.993000000000000000e+03,6.993000000000000000e+03,7.051000000000000000e+03
2.662000000000000000e+03,-5.865000000000000000e+03,3.883000000000000000e+03,3.883000000000000000e+03,7.134000000000000000e+03
2.160000000000000000e+02,-5.846000000000000000e+03,2.326000000000000000e+03,2.326000000000000000e+03,7.055000000000000000e+03
-1.386000000000000000e+03,-5.851000000000000000e+03,-3.835000000000000000e+03,-3.835000000000000000e+03,6.993000000000000000e+03
2.168000000000000000e+03,1.003000000000000000e+03,-5.886000000000000000e+03,-5.886000000000000000e+03,3.883000000000000000e+03
3.133000000000000000e+03,6.713000000000000000e+03,-5.891000000000000000e+03,-5.891000000000000000e+03,2.326000000000000000e+03
1.934000000000000000e+03,6.012000000000000000e+03,-5.865000000000000000e+03,-5.865000000000000000e+03,-3.835000000000000000e+03
3.271000000000000000e+03,7.070000000000000000e+03,-5.846000000000000000e+03,-5.846000000000000000e+03,-5.886000000000000000e+03
4.843000000000000000e+03,7.025000000000000000e+03,-5.851000000000000000e+03,-5.851000000000000000e+03,-5.891000000000000000e+03
4.223000000000000000e+03,6.993000000000000000e+03,1.003000000000000000e+03,1.003000000000000000e+03,-5.865000000000000000e+03
6.480000000000000000e+02,5.811000000000000000e+03,6.713000000000000000e+03,6.713000000000000000e+03,-5.846000000000000000e+03
-2.540000000000000000e+02,5.711000000000000000e+03,6.012000000000000000e+03,6.012000000000000000e+03,-5.851000000000000000e+03
-3.000000000000000000e+01,3.343000000000000000e+03,7.070000000000000000e+03,7.070000000000000000e+03,1.003000000000000000e+03
-4.611000000000000000e+03,-2.254000000000000000e+03,7.025000000000000000e+03,7.025000000000000000e+03,6.713000000000000000e+03
-5.884000000000000000e+03,-5.922000000000000000e+03,6.993000000000000000e+03,6.993000000000000000e+03,6.012000000000000000e+03
-5.679000000000000000e+03,-5.882000000000000000e+03,5.811000000000000000e+03,5.811000000000000000e+03,7.070000000000000000e+03
-5.536000000000000000e+03,-5.877000000000000000e+03,5.711000000000000000e+03,5.711000000000000000e+03,7.025000000000000000e+03
-5.677000000000000000e+03,-5.904000000000000000e+03,3.343000000000000000e+03,3.343000000000000000e+03,6.993000000000000000e+03
6.250000000000000000e+02,-5.609000000000000000e+03,-2.254000000000000000e+03,-2.254000000000000000e+03,5.811000000000000000e+03
4.099000000000000000e+03,3.379000000000000000e+03,-5.922000000000000000e+03,-5.922000000000000000e+03,5.711000000000000000e+03
2.365000000000000000e+03,5.221000000000000000e+03,-5.882000000000000000e+03,-5.882000000000000000e+03,3.343000000000000000e+03
3.557000000000000000e+03,6.156000000000000000e+03,-5.877000000000000000e+03,-5.877000000000000000e+03,-2.254000000000000000e+03
7.094000000000000000e+03,7.094000000000000000e+03,-5.904000000000000000e+03,-5.904000000000000000e+03,-5.922000000000000000e+03
7.058000000000000000e+03,6.957000000000000000e+03,-5.609000000000000000e+03,-5.609000000000000000e+03,-5.882000000000000000e+03
2.893000000000000000e+03,3.819000000000000000e+03,3.379000000000000000e+03,3.379000000000000000e+03,-5.877000000000000000e+03
2.046000000000000000e+03,4.104000000000000000e+03,5.221000000000000000e+03,5.221000000000000000e+03,-5.904000000000000000e+03
4.609000000000000000e+03,6.373000000000000000e+03,6.156000000000000000e+03,6.156000000000000000e+03,-5.609000000000000000e+03
1.012000000000000000e+03,4.904000000000000000e+03,7.094000000000000000e+03,7.094000000000000000e+03,3.379000000000000000e+03
-5.526000000000000000e+03,-2.415000000000000000e+03,6.957000000000000000e+03,6.957000000000000000e+03,5.221000000000000000e+03
-5.933000000000000000e+03,-5.922000000000000000e+03,3.819000000000000000e+03,3.819000000000000000e+03,6.156000000000000000e+03
-5.934000000000000000e+03,-5.934000000000000000e+03,4.104000000000000000e+03,4.104000000000000000e+03,7.094000000000000000e+03
-5.883000000000000000e+03,-5.902000000000000000e+03,6.373000000000000000e+03,6.373000000000000000e+03,6.957000000000000000e+03
-5.898000000000000000e+03,-5.877000000000000000e+03,4.904000000000000000e+03,4.904000000000000000e+03,3.819000000000000000e+03
-3.303000000000000000e+03,-5.698000000000000000e+03,-2.415000000000000000e+03,-2.415000000000000000e+03,4.104000000000000000e+03
1.145000000000000000e+03,2.204000000000000000e+03,-5.922000000000000000e+03,-5.922000000000000000e+03,6.373000000000000000e+03
4.723000000000000000e+03,1.030000000000000000e+03,-5.934000000000000000e+03,-5.934000000000000000e+03,4.904000000000000000e+03
7.043000000000000000e+03,5.540000000000000000e+03,-5.902000000000000000e+03,-5.902000000000000000e+03,-2.415000000000000000e+03
7.073000000000000000e+03,7.064000000000000000e+03,-5.877000000000000000e+03,-5.877000000000000000e+03,-5.922000000000000000e+03
6.990000000000000000e+03,6.914000000000000000e+03,-5.698000000000000000e+03,-5.698000000000000000e+03,-5.934000000000000000e+03
6.178000000000000000e+03,3.611000000000000000e+03,2.204000000000000000e+03,2.204000000000000000e+03,-5.902000000000000000e+03
4.095000000000000000e+03,2.995000000000000000e+03,1.030000000000000000e+03,1.030000000000000000e+03,-5.877000000000000000e+03
3.597000000000000000e+03,4.827000000000000000e+03,5.540000000000000000e+03,5.540000000000000000e+03,-5.698000000000000000e+03
-2.890000000000000000e+02,3.049000000000000000e+03,7.064000000000000000e+03,7.064000000000000000e+03,2.204000000000000000e+03
-3.520000000000000000e+03,-4.070000000000000000e+03,6.914000000000000000e+03,6.914000000000000000e+03,1.030000000000000000e+03
-5.974000000000000000e+03,-5.839000000000000000e+03,3.611000000000000000e+03,3.611000000000000000e+03,5.540000000000000000e+03
-5.924000000000000000e+03,-4.126000000000000000e+03,2.995000000000000000e+03,2.995000000000000000e+03,7.064000000000000000e+03
-5.927000000000000000e+03,-5.942000000000000000e+03,4.827000000000000000e+03,4.827000000000000000e+03,6.914000000000000000e+03
-5.914000000000000000e+03,-5.901000000000000000e+03,3.049000000000000000e+03,3.049000000000000000e+03,3.611000000000000000e+03
-4.079000000000000000e+03,-2.415000000000000000e+03,-4.070000000000000000e+03,-4.070000000000000000e+03,2.995000000000000000e+03
-8.420000000000000000e+02,-2.990000000000000000e+03,-5.839000000000000000e+03,-5.839000000000000000e+03,4.827000000000000000e+03
5.380000000000000000e+03,-1.053000000000000000e+03,-4.126000000000000000e+03,-4.126000000000000000e+03,3.049000000000000000e+03
7.116000000000000000e+03,6.532000000000000000e+03,-5.942000000000000000e+03,-5.942000000000000000e+03,-4.070000000000000000e+03
7.015000000000000000e+03,6.990000000000000000e+03,-5.901000000000000000e+03,-5.901000000000000000e+03,-5.839000000000000000e+03
6.973000000000000000e+03,2.341000000000000000e+03,-2.415000000000000000e+03,-2.415000000000000000e+03,-4.126000000000000000e+03
6.997000000000000000e+03,3.144000000000000000e+03,-2.990000000000000000e+03,-2.990000000000000000e+03,-5.942000000000000000e+03
4.930000000000000000e+03,5.295000000000000000e+03,-1.053000000000000000e+03,-1.053000000000000000e+03,-5.901000000000000000e+03
5.180000000000000000e+02,3.138000000000000000e+03,6.532000000000000000e+03,6.532000000000000000e+03,-2.415000000000000000e+03
-2.912000000000000000e+03,-3.790000000000000000e+02,6.990000000000000000e+03,6.990000000000000000e+03,-2.990000000000000000e+03
-4.019000000000000000e+03,-1.378000000000000000e+03,2.341000000000000000e+03,2.341000000000000000e+03,-1.053000000000000000e+03
-5.972000000000000000e+03,5.680000000000000000e+02,3.144000000000000000e+03,3.144000000000000000e+03,6.532000000000000000e+03
-5.916000000000000000e+03,-2.383000000000000000e+03,5.295000000000000000e+03,5.295000000000000000e+03,6.990000000000000000e+03
-5.920000000000000000e+03,-5.890000000000000000e+03,3.138000000000000000e+03,3.138000000000000000e+03,2.341000000000000000e+03
-5.712000000000000000e+03,-2.273000000000000000e+03,-3.790000000000000000e+02,-3.790000000000000000e+02,3.144000000000000000e+03
-3.378000000000000000e+03,-8.550000000000000000e+02,-1.378000000000000000e+03,-1.378000000000000000e+03,5.295000000000000000e+03
7.820000000000000000e+02,-5.389000000000000000e+03,5.680000000000000000e+02,5.680000000000000000e+02,3.138000000000000000e+03
6.966000000000000000e+03,-2.486000000000000000e+03,-2.383000000000000000e+03,-2.383000000000000000e+03,-3.790000000000000000e+02
7.050000000000000000e+03,2.662000000000000000e+03,-5.890000000000000000e+03,-5.890000000000000000e+03,-1.378000000000000000e+03
6.922000000000000000e+03,2.160000000000000000e+02,-2.273000000000000000e+03,-2.273000000000000000e+03,5.680000000000000000e+02
6.933000000000000000e+03,-1.386000000000000000e+03,-8.550000000000000000e+02,-8.550000000000000000e+02,-2.383000000000000000e+03
6.293000000000000000e+03,2.168000000000000000e+03,-5.389000000000000000e+03,-5.389000000000000000e+03,-5.890000000000000000e+03
3.258000000000000000e+03,3.133000000000000000e+03,-2.486000000000000000e+03,-2.486000000000000000e+03,-2.273000000000000000e+03
-2.581000000000000000e+03,1.934000000000000000e+03,2.662000000000000000e+03,2.662000000000000000e+03,-8.550000000000000000e+02
-2.102000000000000000e+03,3.271000000000000000e+03,2.160000000000000000e+02,2.160000000000000000e+02,-5.389000000000000000e+03
-2.742000000000000000e+03,4.843000000000000000e+03,-1.386000000000000000e+03,-1.386000000000000000e+03,-2.486000000000000000e+03
-5.990000000000000000e+03,4.223000000000000000e+03,2.168000000000000000e+03,2.168000000000000000e+03,2.662000000000000000e+03
-5.969000000000000000e+03,6.480000000000000000e+02,3.133000000000000000e+03,3.133000000000000000e+03,2.160000000000000000e+02
-5.874000000000000000e+03,-2.540000000000000000e+02,1.934000000000000000e+03,1.934000000000000000e+03,-1.386000000000000000e+03
-3.926000000000000000e+03,-3.000000000000000000e+01,3.271000000000000000e+03,3.271000000000000000e+03,2.168000000000000000e+03
-3.705000000000000000e+03,-4.611000000000000000e+03,4.843000000000000000e+03,4.843000000000000000e+03,3.133000000000000000e+03
5.990000000000000000e+02,-5.884000000000000000e+03,4.223000000000000000e+03,4.223000000000000000e+03,1.934000000000000000e+03
7.091000000000000000e+03,-5.679000000000000000e+03,6.480000000000000000e+02,6.480000000000000000e+02,3.271000000000000000e+03
6.996000000000000000e+03,-5.536000000000000000e+03,-2.540000000000000000e+02,-2.540000000000000000e+02,4.843000000000000000e+03
6.905000000000000000e+03,-5.677000000000000000e+03,-3.000000000000000000e+01,-3.000000000000000000e+01,4.223000000000000000e+03
5.382000000000000000e+03,6.250000000000000000e+02,-4.611000000000000000e+03,-4.611000000000000000e+03,6.480000000000000000e+02
6.993000000000000000e+03,4.099000000000000000e+03,-5.884000000000000000e+03,-5.884000000000000000e+03,-2.540000000000000000e+02
2.274000000000000000e+03,2.365000000000000000e+03,-5.679000000000000000e+03,-5.679000000000000000e+03,-3.000000000000000000e+01
-2.750000000000000000e+03,3.557000000000000000e+03,-5.536000000000000000e+03,-5.536000000000000000e+03,-4.611000000000000000e+03
-3.240000000000000000e+02,7.094000000000000000e+03,-5.677000000000000000e+03,-5.677000000000000000e+03,-5.884000000000000000e+03
-3.001000000000000000e+03,7.058000000000000000e+03,6.250000000000000000e+02,6.250000000000000000e+02,-5.679000000000000000e+03
-5.966000000000000000e+03,2.893000000000000000e+03,4.099000000000000000e+03,4.099000000000000000e+03,-5.536000000000000000e+03
-5.932000000000000000e+03,2.046000000000000000e+03,2.365000000000000000e+03,2.365000000000000000e+03,-5.677000000000000000e+03
-5.843000000000000000e+03,4.609000000000000000e+03,3.557000000000000000e+03,3.557000000000000000e+03,6.250000000000000000e+02
-4.008000000000000000e+03,1.012000000000000000e+03,7.094000000000000000e+03,7.094000000000000000e+03,4.099000000000000000e+03
-1.154000000000000000e+03,-5.526000000000000000e+03,7.058000000000000000e+03,7.058000000000000000e+03,2.365000000000000000e+03
3.582000000000000000e+03,-5.933000000000000000e+03,2.893000000000000000e+03,2.893000000000000000e+03,3.557000000000000000e+03
7.013000000000000000e+03,-5.934000000000000000e+03,2.046000000000000000e+03,2.046000000000000000e+03,7.094000000000000000e+03
6.960000000000000000e+03,-5.883000000000000000e+03,4.609000000000000000e+03,4.609000000000000000e+03,7.058000000000000000e+03
5.727000000000000000e+03,-5.898000000000000000e+03,1.012000000000000000e+03,1.012000000000000000e+03,2.893000000000000000e+03
6.908000000000000000e+03,-3.303000000000000000e+03,-5.526000000000000000e+03,-5.526000000000000000e+03,2.046000000000000000e+03
4.890000000000000000e+03,1.145000000000000000e+03,-5.933000000000000000e+03,-5.933000000000000000e+03,4.609000000000000000e+03
4.100000000000000000e+01,4.723000000000000000e+03,-5.934000000000000000e+03,-5.934000000000000000e+03,1.012000000000000000e+03
1.193000000000000000e+03,7.043000000000000000e+03,-5.883000000000000000e+03,-5.883000000000000000e+03,-5.526000000000000000e+03
1.099000000000000000e+03,7.073000000000000000e+03,-5.898000000000000000e+03,-5.898000000000000000e+03,-5.933000000000000000e+03
-5.732000000000000000e+03,6.990000000000000000e+03,-3.303000000000000000e+03,-3.303000000000000000e+03,-5.934000000000000000e+03
-5.961000000000000000e+03,6.178000000000000000e+03,1.145000000000000000e+03,1.145000000000000000e+03,-5.883000000000000000e+03
-5.940000000000000000e+03,4.095000000000000000e+03,4.723000000000000000e+03,4.723000000000000000e+03,-5.898000000000000000e+03
-5.944000000000000000e+03,3.597000000000000000e+03,7.043000000000000000e+03,7.043000000000000000e+03,-3.303000000000000000e+03
-3.485000000000000000e+03,-2.890000000000000000e+02,7.073000000000000000e+03,7.073000000000000000e+03,1.145000000000000000e+03
3.785000000000000000e+03,-3.520000000000000000e+03,6.990000000000000000e+03,6.990000000000000000e+03,4.723000000000000000e+03
6.991000000000000000e+03,-5.974000000000000000e+03,6.178000000000000000e+03,6.178000000000000000e+03,7.043000000000000000e+03
6.979000000000000000e+03,-5.924000000000000000e+03,4.095000000000000000e+03,4.095000000000000000e+03,7.073000000000000000e+03
6.934000000000000000e+03,-5.927000000000000000e+03,3.597000000000000000e+03,3.597000000000000000e+03,6.990000000000000000e+03
6.335000000000000000e+03,-5.914000000000000000e+03,-2.890000000000000000e+02,-2.890000000000000000e+02,6.178000000000000000e+03
5.441000000000000000e+03,-4.079000000000000000e+03,-3.520000000000000000e+03,-3.520000000000000000e+03,4.095000000000000000e+03
1.053000000000000000e+03,-8.420000000000000000e+02,-5.974000000000000000e+03,-5.974000000000000000e+03,3.597000000000000000e+03
-2.360000000000000000e+02,5.380000000000000000e+03,-5.924000000000000000e+03,-5.924000000000000000e+03,-2.890000000000000000e+02
2.206000000000000000e+03,7.116000000000000000e+03,-5.927000000000000000e+03,-5.927000000000000000e+03,-3.520000000000000000e+03
-1.391000000000000000e+03,7.015000000000000000e+03,-5.914000000000000000e+03,-5.914000000000000000e+03,-5.974000000000000000e+03
-6.013000000000000000e+03,6.973000000000000000e+03,-4.079000000000000000e+03,-4.079000000000000000e+03,-5.924000000000000000e+03
-5.925000000000000000e+03,6.997000000000000000e+03,-8.420000000000000000e+02,-8.420000000000000000e+02,-5.927000000000000000e+03
-5.944000000000000000e+03,4.930000000000000000e+03,5.380000000000000000e+03,5.380000000000000000e+03,-5.914000000000000000e+03
-5.930000000000000000e+03,5.180000000000000000e+02,7.116000000000000000e+03,7.116000000000000000e+03,-4.079000000000000000e+03
6.090000000000000000e+02,-2.912000000000000000e+03,7.015000000000000000e+03,7.015000000000000000e+03,-8.420000000000000000e+02
6.515000000000000000e+03,-4.019000000000000000e+03,6.973000000000000000e+03,6.973000000000000000e+03,5.380000000000000000e+03
6.900000000000000000e+03,-5.972000000000000000e+03,6.997000000000000000e+03,6.997000000000000000e+03,7.116000000000000000e+03
6.929000000000000000e+03,-5.916000000000000000e+03,4.930000000000000000e+03,4.930000000000000000e+03,7.015000000000000000e+03
6.973000000000000000e+03,-5.920000000000000000e+03,5.180000000000000000e+02,5.180000000000000000e+02,6.973000000000000000e+03
6.950000000000000000e+03,-5.712000000000000000e+03,-2.912000000000000000e+03,-2.912000000000000000e+03,6.997000000000000000e+03
4.575000000000000000e+03,-3.378000000000000000e+03,-4.019000000000000000e+03,-4.019000000000000000e+03,4.930000000000000000e+03
-1.998000000000000000e+03,7.820000000000000000e+02,-5.972000000000000000e+03,-5.972000000000000000e+03,5.180000000000000000e+02
1.290000000000000000e+02,6.966000000000000000e+03,-5.916000000000000000e+03,-5.916000000000000000e+03,-2.912000000000000000e+03
2.920000000000000000e+02,7.050000000000000000e+03,-5.920000000000000000e+03,-5.920000000000000000e+03,-4.019000000000000000e+03
-5.962000000000000000e+03,6.922000000000000000e+03,-5.712000000000000000e+03,-5.712000000000000000e+03,-5.972000000000000000e+03
-5.974000000000000000e+03,6.933000000000000000e+03,-3.378000000000000000e+03,-3.378000000000000000e+03,-5.916000000000000000e+03
-5.887000000000000000e+03,6.293000000000000000e+03,7.820000000000000000e+02,7.820000000000000000e+02,-5.920000000000000000e+03
-5.434000000000000000e+03,3.258000000000000000e+03,6.966000000000000000e+03,6.966000000000000000e+03,-5.712000000000000000e+03
-3.769000000000000000e+03,-2.581000000000000000e+03,7.050000000000000000e+03,7.050000000000000000e+03,-3.378000000000000000e+03
1.964000000000000000e+03,-2.102000000000000000e+03,6.922000000000000000e+03,6.922000000000000000e+03,7.820000000000000000e+02
5.696000000000000000e+03,-2.742000000000000000e+03,6.933000000000000000e+03,6.933000000000000000e+03,6.966000000000000000e+03
6.997000000000000000e+03,-5.990000000000000000e+03,6.293000000000000000e+03,6.293000000000000000e+03,7.050000000000000000e+03
6.985000000000000000e+03,-5.969000000000000000e+03,3.258000000000000000e+03,3.258000000000000000e+03,6.922000000000000000e+03
7.003000000000000000e+03,-5.874000000000000000e+03,-2.581000000000000000e+03,-2.581000000000000000e+03,6.933000000000000000e+03
6.878000000000000000e+03,-3.926000000000000000e+03,-2.102000000000000000e+03,-2.102000000000000000e+03,6.293000000000000000e+03
1.084000000000000000e+03,-3.705000000000000000e+03,-2.742000000000000000e+03,-2.742000000000000000e+03,3.258000000000000000e+03
-2.312000000000000000e+03,5.990000000000000000e+02,-5.990000000000000000e+03,-5.990000000000000000e+03,-2.581000000000000000e+03
2.010000000000000000e+02,7.091000000000000000e+03,-5.969000000000000000e+03,-5.969000000000000000e+03,-2.102000000000000000e+03
-3.952000000000000000e+03,6.996000000000000000e+03,-5.874000000000000000e+03,-5.874000000000000000e+03,-2.742000000000000000e+03
-5.990000000000000000e+03,6.905000000000000000e+03,-3.926000000000000000e+03,-3.926000000000000000e+03,-5.990000000000000000e+03
-5.959000000000000000e+03,5.382000000000000000e+03,-3.705000000000000000e+03,-3.705000000000000000e+03,-5.969000000000000000e+03
-5.890000000000000000e+03,6.993000000000000000e+03,5.990000000000000000e+02,5.990000000000000000e+02,-5.874000000000000000e+03
-5.947000000000000000e+03,2.274000000000000000e+03,7.091000000000000000e+03,7.091000000000000000e+03,-3.926000000000000000e+03
-2.446000000000000000e+03,-2.750000000000000000e+03,6.996000000000000000e+03,6.996000000000000000e+03,-3.705000000000000000e+03
5.037000000000000000e+03,-3.240000000000000000e+02,6.905000000000000000e+03,6.905000000000000000e+03,5.990000000000000000e+02
6.984000000000000000e+03,-3.001000000000000000e+03,5.382000000000000000e+03,5.382000000000000000e+03,7.091000000000000000e+03
6.944000000000000000e+03,-5.966000000000000000e+03,6.993000000000000000e+03,6.993000000000000000e+03,6.996000000000000000e+03
6.954000000000000000e+03,-5.932000000000000000e+03,2.274000000000000000e+03,2.274000000000000000e+03,6.905000000000000000e+03
6.901000000000000000e+03,-5.843000000000000000e+03,-2.750000000000000000e+03,-2.750000000000000000e+03,5.382000000000000000e+03
6.383000000000000000e+03,-4.008000000000000000e+03,-3.240000000000000000e+02,-3.240000000000000000e+02,6.993000000000000000e+03
-2.407000000000000000e+03,-1.154000000000000000e+03,-3.001000000000000000e+03,-3.001000000000000000e+03,2.274000000000000000e+03
-1.294000000000000000e+03,3.582000000000000000e+03,-5.966000000000000000e+03,-5.966000000000000000e+03,-2.750000000000000000e+03
-6.580000000000000000e+02,7.013000000000000000e+03,-5.932000000000000000e+03,-5.932000000000000000e+03,-3.240000000000000000e+02
-6.027000000000000000e+03,6.960000000000000000e+03,-5.843000000000000000e+03,-5.843000000000000000e+03,-3.001000000000000000e+03
-5.986000000000000000e+03,5.727000000000000000e+03,-4.008000000000000000e+03,-4.008000000000000000e+03,-5.966000000000000000e+03
-6.018000000000000000e+03,6.908000000000000000e+03,-1.154000000000000000e+03,-1.154000000000000000e+03,-5.932000000000000000e+03
-5.948000000000000000e+03,4.890000000000000000e+03,3.582000000000000000e+03,3.582000000000000000e+03,-5.843000000000000000e+03
-5.225000000000000000e+03,4.100000000000000000e+01,7.013000000000000000e+03,7.013000000000000000e+03,-4.008000000000000000e+03
2.473000000000000000e+03,1.193000000000000000e+03,6.960000000000000000e+03,6.960000000000000000e+03,-1.154000000000000000e+03
6.955000000000000000e+03,1.099000000000000000e+03,5.727000000000000000e+03,5.727000000000000000e+03,3.582000000000000000e+03
6.996000000000000000e+03,-5.732000000000000000e+03,6.908000000000000000e+03,6.908000000000000000e+03,7.013000000000000000e+03
6.941000000000000000e+03,-5.961000000000000000e+03,4.890000000000000000e+03,4.890000000000000000e+03,6.960000000000000000e+03
6.922000000000000000e+03,-5.940000000000000000e+03,4.100000000000000000e+01,4.100000000000000000e+01,5.727000000000000000e+03
6.871000000000000000e+03,-5.944000000000000000e+03,1.193000000000000000e+03,1.193000000000000000e+03,6.908000000000000000e+03
2.153000000000000000e+03,-3.485000000000000000e+03,1.099000000000000000e+03,1.099000000000000000e+03,4.890000000000000000e+03
-1.424000000000000000e+03,3.785000000000000000e+03,-5.732000000000000000e+03,-5.732000000000000000e+03,4.100000000000000000e+01
-9.140000000000000000e+02,6.991000000000000000e+03,-5.961000000000000000e+03,-5.961000000000000000e+03,1.193000000000000000e+03
-5.395000000000000000e+03,6.979000000000000000e+03,-5.940000000000000000e+03,-5.940000000000000000e+03,1.099000000000000000e+03
-6.022000000000000000e+03,6.934000000000000000e+03,-5.944000000000000000e+03,-5.944000000000000000e+03,-5.732000000000000000e+03
-5.986000000000000000e+03,6.335000000000000000e+03,-3.485000000000000000e+03,-3.485000000000000000e+03,-5.961000000000000000e+03
-5.982000000000000000e+03,5.441000000000000000e+03,3.785000000000000000e+03,3.785000000000000000e+03,-5.940000000000000000e+03
-5.875000000000000000e+03,1.053000000000000000e+03,6.991000000000000000e+03,6.991000000000000000e+03,-5.944000000000000000e+03
-5.240000000000000000e+02,-2.360000000000000000e+02,6.979000000000000000e+03,6.979000000000000000e+03,-3.485000000000000000e+03
6.815000000000000000e+03,2.206000000000000000e+03,6.934000000000000000e+03,6.934000000000000000e+03,3.785000000000000000e+03
6.932000000000000000e+03,-1.391000000000000000e+03,6.335000000000000000e+03,6.335000000000000000e+03,6.991000000000000000e+03
6.923000000000000000e+03,-6.013000000000000000e+03,5.441000000000000000e+03,5.441000000000000000e+03,6.979000000000000000e+03
6.910000000000000000e+03,-5.925000000000000000e+03,1.053000000000000000e+03,1.053000000000000000e+03,6.934000000000000000e+03
6.829000000000000000e+03,-5.944000000000000000e+03,-2.360000000000000000e+02,-2.360000000000000000e+02,6.335000000000000000e+03
6.816000000000000000e+03,-5.930000000000000000e+03,2.206000000000000000e+03,2.206000000000000000e+03,5.441000000000000000e+03
7.900000000000000000e+02,6.090000000000000000e+02,-1.391000000000000000e+03,-1.391000000000000000e+03,1.053000000000000000e+03
-1.153000000000000000e+03,6.515000000000000000e+03,-6.013000000000000000e+03,-6.013000000000000000e+03,-2.360000000000000000e+02
-2.859000000000000000e+03,6.900000000000000000e+03,-5.925000000000000000e+03,-5.925000000000000000e+03,2.206000000000000000e+03
-5.992000000000000000e+03,6.929000000000000000e+03,-5.944000000000000000e+03,-5.944000000000000000e+03,-1.391000000000000000e+03
-5.990000000000000000e+03,6.973000000000000000e+03,-5.930000000000000000e+03,-5.930000000000000000e+03,-6.013000000000000000e+03
-6.009000000000000000e+03,6.950000000000000000e+03,6.090000000000000000e+02,6.090000000000000000e+02,-5.925000000000000000e+03
-5.983000000000000000e+03,4.575000000000000000e+03,6.515000000000000000e+03,6.515000000000000000e+03,-5.944000000000000000e+03
-3.889000000000000000e+03,-1.998000000000000000e+03,6.900000000000000000e+03,6.900000000000000000e+03,-5.930000000000000000e+03
3.460000000000000000e+03,1.290000000000000000e+02,6.929000000000000000e+03,6.929000000000000000e+03,6.090000000000000000e+02
6.921000000000000000e+03,2.920000000000000000e+02,6.973000000000000000e+03,6.973000000000000000e+03,6.515000000000000000e+03
6.908000000000000000e+03,-5.962000000000000000e+03,6.950000000000000000e+03,6.950000000000000000e+03,6.900000000000000000e+03
6.925000000000000000e+03,-5.974000000000000000e+03,4.575000000000000000e+03,4.575000000000000000e+03,6.929000000000000000e+03
6.889000000000000000e+03,-5.887000000000000000e+03,-1.998000000000000000e+03,-1.998000000000000000e+03,6.973000000000000000e+03
6.848000000000000000e+03,-5.434000000000000000e+03,1.290000000000000000e+02,1.290000000000000000e+02,6.950000000000000000e+03
2.718000000000000000e+03,-3.769000000000000000e+03,2.920000000000000000e+02,2.920000000000000000e+02,4.575000000000000000e+03
-1.743000000000000000e+03,1.964000000000000000e+03,-5.962000000000000000e+03,-5.962000000000000000e+03,-1.998000000000000000e+03
-1.886000000000000000e+03,5.696000000000000000e+03,-5.974000000000000000e+03,-5.974000000000000000e+03,1.290000000000000000e+02
